id,url,species,breed_primary,breed_mixed,color_primary,age,sex,size,coat,fixed,house_trained,shots_current,name,contact_city,contact_state,contact_zip
45086532,https://www.petfinder.com/dog/shaggy-45086532/nj/lafayette/father-johns-animal-house-nj117/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Retriever,TRUE,Red / Chestnut / Orange,Young,Male,Medium,Short,TRUE,FALSE,TRUE,Shaggy,Lafayette,NJ,7826
45084387,https://www.petfinder.com/dog/stevie-45084387/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Brown / Chocolate,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Stevie,Jackson,NJ,8527
45084326,https://www.petfinder.com/dog/marcy-45084326/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Brown / Chocolate,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Marcy,Jackson,NJ,8527
45084167,https://www.petfinder.com/dog/capone-45084167/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Brindle,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Capone,Jackson,NJ,8527
45066011,https://www.petfinder.com/dog/wilbur-45066011/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dachshund,TRUE,Brown / Chocolate,Adult,Male,Medium,Long,TRUE,FALSE,TRUE,Wilbur,Oak Ridge,NJ,7438
45029481,https://www.petfinder.com/dog/lexi-45029481/nj/freehold/rusty-rover-canine-rescue-nj911/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Mouth Cur,TRUE,Yellow / Tan / Blond / Fawn,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Lexi,Freehold,NJ,7728
45029932,https://www.petfinder.com/dog/buddy-45029932/nj/hightstown/all-gods-creatures-inc-nj864/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shih Tzu,TRUE,Apricot / Beige,Adult,Male,Small,Long,TRUE,TRUE,TRUE,Buddy,Hightstown,NJ,8520
45016612,https://www.petfinder.com/dog/delphini-45016612/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,FALSE,Black,Adult,Female,Large,Short,TRUE,FALSE,TRUE,Delphini,Warren,NJ,7059
45029451,https://www.petfinder.com/dog/athena-45029451/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Yellow / Tan / Blond / Fawn,Adult,Female,Large,Short,TRUE,TRUE,TRUE,Athena,Warren,NJ,7059
45022468,https://www.petfinder.com/dog/speedy-45022468/nj/north-plainfield/italian-greyhound-place-ny977/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Italian Greyhound,FALSE,Brown / Chocolate,Adult,Male,Small,Short,FALSE,FALSE,FALSE,Speedy,North Plainfield,NJ,7062
45016603,https://www.petfinder.com/dog/blaze-45016603/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,Brindle,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Blaze,Warren,NJ,7059
45016026,https://www.petfinder.com/dog/nala-45016026/nj/jackson/the-volunteer-auxiliary-for-animal-shelters-inc-nj373/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,FALSE,Yellow / Tan / Blond / Fawn,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Nala,Jackson,NJ,8527
45016004,https://www.petfinder.com/dog/tommy-45016004/nj/jackson/the-volunteer-auxiliary-for-animal-shelters-inc-nj373/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,FALSE,Yellow / Tan / Blond / Fawn,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Tommy,Jackson,NJ,8527
44997735,https://www.petfinder.com/dog/maximas-44997735/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mastiff,FALSE,Sable,Baby,Male,Large,Short,TRUE,TRUE,TRUE,Maximas,Brick,NJ,8724
44997660,https://www.petfinder.com/dog/millie-44997660/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mastiff,FALSE,Brindle,Baby,Female,Medium,Short,TRUE,TRUE,TRUE,Millie,Brick,NJ,8724
44990831,https://www.petfinder.com/dog/ollie-44990831/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Yorkshire Terrier,TRUE,Black,Adult,Male,Small,Wire,TRUE,FALSE,TRUE,Ollie,Oak Ridge,NJ,7438
44967452,https://www.petfinder.com/dog/duchess-44967452/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,Golden,Young,Female,Medium,Short,TRUE,TRUE,TRUE,DUCHESS,Bridgewater,NJ,8807
44967279,https://www.petfinder.com/dog/chloe-44967279/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Kai Dog,TRUE,Brindle,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,CHLOE,Bridgewater,NJ,8807
44963498,https://www.petfinder.com/dog/theo-44963498/nj/garwood/jersey-pits-rescue-inc-nj928/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Black,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Theo,Garwood,NJ,7027
44963478,https://www.petfinder.com/dog/basil-44963478/nj/garwood/jersey-pits-rescue-inc-nj928/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Young,Male,Large,Medium,TRUE,TRUE,TRUE,Basil,Garwood,NJ,7027
44939102,https://www.petfinder.com/dog/snowy-44939102/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dalmatian,TRUE,Brown / Chocolate,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Snowy,Old Bridge,NJ,8857
44916391,https://www.petfinder.com/dog/lily-44916391/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,TRUE,Black,Young,Female,Small,Short,TRUE,FALSE,TRUE,Lily,Oak Ridge,NJ,7438
44891867,https://www.petfinder.com/dog/billy-44891867/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Beagle,TRUE,"Tricolor (Brown, Black, & White)",Adult,Male,Medium,Short,TRUE,FALSE,TRUE,Billy,Warren,NJ,7059
44889363,https://www.petfinder.com/dog/phoebe-the-pocket-pittie-44889363/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Bull Terrier,TRUE,Gray / Blue / Silver,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Phoebe the Pocket Pittie!,Oak Ridge,NJ,7438
44888822,https://www.petfinder.com/dog/buddy-hospice-44888822/nj/bridgewater/penny-lane-dog-adoption-nj717/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,English Setter,FALSE,Apricot / Beige,Senior,Male,Large,Medium,TRUE,TRUE,TRUE,Buddy  (Hospice),Bridgewater,NJ,8807
44887944,https://www.petfinder.com/dog/dempsey-44887944/nj/clark/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Husky,FALSE,Black,Young,Male,Medium,Long,TRUE,TRUE,TRUE,Dempsey,Clark,NJ,7066
44880064,https://www.petfinder.com/dog/pharoah-44880064/nj/mendham/big-dog-rescue-project-wa577/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,FALSE,Black,Young,Male,Large,Short,TRUE,TRUE,TRUE,Pharoah,Mendham,NJ,7945
44853951,https://www.petfinder.com/dog/beau-44853951/nj/bridgewater/shelter-survivors-nj521/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Black,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Beau,Bridgewater,NJ,8807
44853480,https://www.petfinder.com/dog/chicago-44853480/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Golden,Baby,Male,Medium,Short,TRUE,FALSE,TRUE,Chicago,Berkeley Heights,NJ,7922
44836977,https://www.petfinder.com/dog/butch-44836977/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mixed Breed,FALSE,Gray / Blue / Silver,Young,Male,Medium,Short,FALSE,FALSE,TRUE,Butch,Red Bank,NJ,7701
44836943,https://www.petfinder.com/dog/bit-44836943/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Black,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Bit,Red Bank,NJ,7701
44836364,https://www.petfinder.com/dog/coco-44836364/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Black,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Coco,Jackson,NJ,8527
44836169,https://www.petfinder.com/dog/mila-44836169/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Brindle,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Mila,Jackson,NJ,8527
44822650,https://www.petfinder.com/dog/dana-44822650/nj/short-hills/big-fluffy-dog-rescue-tn401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Yorkshire Terrier,TRUE,Gray / Blue / Silver,Young,Female,Small,Wire,TRUE,TRUE,TRUE,Dana,Short Hills,NJ,7078
44822527,https://www.petfinder.com/dog/shadow-44822527/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Adult,Male,Large,Short,TRUE,FALSE,TRUE,Shadow,Cranford,NJ,7016
44806202,https://www.petfinder.com/dog/nemo-44806202/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,FALSE,Yellow / Tan / Blond / Fawn,Young,Male,Small,Short,TRUE,FALSE,TRUE,Nemo,Oak Ridge,NJ,7438
44798563,https://www.petfinder.com/dog/gemma-44798563/nj/linden/all-star-pet-rescue-nj451/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Golden Retriever,TRUE,Red / Chestnut / Orange,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,GEMMA,Linden,NJ,7036
44781979,https://www.petfinder.com/dog/merida-44781979/nj/oceanport/pick-your-paw-animal-rescue-nj699/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,TRUE,Yellow / Tan / Blond / Fawn,Baby,Female,Medium,Short,TRUE,FALSE,TRUE,Merida,Oceanport,NJ,7757
44771526,https://www.petfinder.com/dog/uno-44771526/nj/milford/nj-puppy-rescue-inc-nj332/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Uno,Milford,NJ,8848
44742533,https://www.petfinder.com/dog/matrix-44742533/nj/hightstown/a-dot-fe-dot-w-animal-friends-for-education-and-welfare-inc-nj14/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,TRUE,Sable,Senior,Female,Medium,Short,TRUE,TRUE,TRUE,Matrix,Hightstown,NJ,8528
44724058,https://www.petfinder.com/dog/eli-44724058/nj/madison/cosmos-cause-va524/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Catahoula Leopard Dog,TRUE,Bicolor,Baby,Male,Medium,Medium,TRUE,TRUE,TRUE,Eli,Madison,NJ,7940
44723928,https://www.petfinder.com/dog/happy-44723928/nj/madison/cosmos-cause-va524/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Spaniel,TRUE,Black,Young,Male,Medium,Medium,TRUE,TRUE,TRUE,Happy,Madison,NJ,7940
44723916,https://www.petfinder.com/dog/ali-44723916/nj/madison/cosmos-cause-va524/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Ali,Madison,NJ,7940
44723408,https://www.petfinder.com/dog/leara-44723408/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,Apricot / Beige,Young,Female,Medium,Short,TRUE,TRUE,TRUE,LEARA,Bridgewater,NJ,8807
44712580,https://www.petfinder.com/dog/roxy-44712580/nj/hazlet/fur-friends-in-need-inc-nj561/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,German Shepherd Dog,TRUE,"Tricolor (Brown, Black, & White)",Adult,Female,Medium,Medium,FALSE,TRUE,FALSE,Roxy,Hazlet,NJ,7730
44700948,https://www.petfinder.com/dog/vance-44700948/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,White / Cream,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Vance,Jackson,NJ,8527
44692556,https://www.petfinder.com/dog/maddox-44692556/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mountain Cur,TRUE,Red / Chestnut / Orange,Adult,Male,Medium,Medium,TRUE,FALSE,TRUE,Maddox,East Hanover,NJ,7936
44686064,https://www.petfinder.com/dog/dylan-44686064/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,White / Cream,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Dylan,Cranford,NJ,7016
44682226,https://www.petfinder.com/dog/zeus-44682226/nj/hamburg/bully-rescue-warriors-nj895/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Gray / Blue / Silver,Baby,Male,Large,Short,TRUE,TRUE,TRUE,Zeus,Hamburg,NJ,7419
44671172,https://www.petfinder.com/dog/pudgy-44671172/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Brindle,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Pudgy,Jackson,NJ,8527
44667919,https://www.petfinder.com/dog/rhubarb-pie-44667919/nj/oceanport/pick-your-paw-animal-rescue-nj699/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Baby,Male,Medium,Medium,TRUE,TRUE,TRUE,Rhubarb Pie,Oceanport,NJ,7757
44649332,https://www.petfinder.com/dog/nash-44649332/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,FALSE,Gray / Blue / Silver,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Nash,Brick,NJ,8724
44637534,https://www.petfinder.com/dog/manchas-44637534/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Cocker Spaniel,FALSE,Black,Young,Male,Small,Curly,TRUE,TRUE,TRUE,Manchas,Brick,NJ,8724
44629588,https://www.petfinder.com/dog/lola-44629588/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Gray / Blue / Silver,Adult,Female,Large,Short,TRUE,TRUE,TRUE,Lola,Jackson,NJ,8527
44628765,https://www.petfinder.com/dog/teddy-fkna-scooter-44628765/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Teddy (fkna Scooter),Red Bank,NJ,7701
44607980,https://www.petfinder.com/dog/ursa-shy-loves-dogs-44607980/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Corgi,TRUE,Golden,Adult,Female,Small,Short,TRUE,FALSE,TRUE,"Ursa-SHY, loves dogs!",Oak Ridge,NJ,7438
44596080,https://www.petfinder.com/dog/ms-bunny-very-sweet-44596080/nj/edison/edison-municipal-animal-shelter-nj593/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,White / Cream,Young,Female,Medium,Short,TRUE,TRUE,TRUE,MS. BUNNY - Very Sweet!,Edison,NJ,8817
44593940,https://www.petfinder.com/dog/maybe-shy-pup-44593940/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Golden Retriever,TRUE,Golden,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Maybe- SHY PUP,Oak Ridge,NJ,7438
44587817,https://www.petfinder.com/dog/kirchner-in-nj-loves-everyone-44587817/nj/princeton/national-great-pyrenees-rescue-ny695/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Great Pyrenees,TRUE,White / Cream,Adult,Male,Large,Long,TRUE,TRUE,TRUE,Kirchner in NJ - Loves Everyone,Princeton,NJ,8540
44572484,https://www.petfinder.com/dog/bowie-44572484/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,TRUE,Yellow / Tan / Blond / Fawn,Adult,Male,Small,Short,FALSE,TRUE,TRUE,Bowie,Red Bank,NJ,7701
44572446,https://www.petfinder.com/dog/arnold-44572446/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Black,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Arnold,Red Bank,NJ,7701
44572335,https://www.petfinder.com/dog/thor-44572335/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Brindle,Young,Male,Large,Short,TRUE,TRUE,TRUE,Thor,Red Bank,NJ,7701
44537822,https://www.petfinder.com/dog/moose-44537822/nj/matawan/compass-rose-rescue-nj920/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Siberian Husky,FALSE,Black,Adult,Male,Large,Medium,FALSE,FALSE,FALSE,Moose,Matawan,NJ,7747
44522178,https://www.petfinder.com/dog/daffy-cc-number-6626-44522178/nj/west-orange/west-orange-animal-welfare-league-nj59/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,FALSE,Golden,Adult,Female,Medium,Short,FALSE,FALSE,TRUE,DAFFY (cc#6626),West Orange,NJ,7052
44514159,https://www.petfinder.com/dog/petey-44514159/nj/monroe/cane-corso-rescue-nj434/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Black,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Petey,Monroe,NJ,8831
44510642,https://www.petfinder.com/dog/coco-puff-44510642/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,FALSE,Brown / Chocolate,Senior,Male,Small,Short,TRUE,FALSE,TRUE,Coco Puff,Oak Ridge,NJ,7438
44467143,https://www.petfinder.com/dog/kennedy-44467143/nj/englishtown/happy-homes-animal-rescue-nj728/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mixed Breed,FALSE,Black,Young,Male,Medium,Medium,TRUE,TRUE,TRUE,Kennedy,Englishtown,NJ,7726
44458199,https://www.petfinder.com/dog/max-44458199/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Jack Russell Terrier,FALSE,Sable,Baby,Male,Small,Short,FALSE,TRUE,TRUE,Max,Brick,NJ,8724
44434701,https://www.petfinder.com/dog/nora-44434701/nj/rockaway/scottish-terrier-club-of-greater-new-york-rescue-nj441/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Norwich Terrier,FALSE,Red / Chestnut / Orange,Adult,Female,Small,Medium,TRUE,FALSE,TRUE,Nora,Rockaway,NJ,7866
44434403,https://www.petfinder.com/dog/nellie-44434403/nj/rockaway/scottish-terrier-club-of-greater-new-york-rescue-nj441/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Norwich Terrier,FALSE,Red / Chestnut / Orange,Adult,Female,Small,Medium,TRUE,FALSE,TRUE,Nellie,Rockaway,NJ,7866
44416634,https://www.petfinder.com/dog/moana-44416634/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Wirehaired Dachshund,TRUE,Yellow / Tan / Blond / Fawn,Young,Female,Small,Wire,TRUE,TRUE,TRUE,Moana,Oak Ridge,NJ,7438
44377934,https://www.petfinder.com/dog/noodles-44377934/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Cockapoo,TRUE,White / Cream,Senior,Male,Medium,Curly,TRUE,TRUE,TRUE,Noodles,Oak Ridge,NJ,7438
44377843,https://www.petfinder.com/dog/nawab-three-legged-dog-from-india-44377843/nj/millstone/rescue-without-borders-nj751/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,FALSE,Apricot / Beige,Young,Male,Medium,Short,TRUE,TRUE,FALSE,Nawab Three legged dog from India,Millstone,NJ,8535
44373550,https://www.petfinder.com/dog/rain-44373550/nj/parsippany/wise-animal-rescue-nj854/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Plott Hound,TRUE,Brindle,Baby,Female,Medium,Short,TRUE,TRUE,TRUE,Rain,Parsippany,NJ,7054
44359570,https://www.petfinder.com/dog/clyde-44359570/nj/monroe/cane-corso-rescue-nj434/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,FALSE,Brown / Chocolate,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Clyde,Monroe,NJ,8831
44340554,https://www.petfinder.com/dog/merlin-44340554/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Black,Senior,Male,Large,Short,TRUE,FALSE,TRUE,Merlin,Warren,NJ,7059
44340477,https://www.petfinder.com/dog/star-44340477/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,TRUE,Black,Adult,Female,Small,Short,TRUE,FALSE,TRUE,Star,Warren,NJ,7059
44327913,https://www.petfinder.com/dog/freckles-44327913/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Boston Terrier,TRUE,Black,Young,Female,Small,Short,TRUE,TRUE,TRUE,FRECKLES,Bridgewater,NJ,8807
44287223,https://www.petfinder.com/dog/roscoe-44287223/nj/south-plainfield/jersey-girls-animal-rescue-nj769/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mixed Breed,FALSE,Brown / Chocolate,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Roscoe,South Plainfield,NJ,7080
44284857,https://www.petfinder.com/dog/autumn-44284857/nj/south-plainfield/jersey-girls-animal-rescue-nj769/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Bicolor,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,Autumn,South Plainfield,NJ,7080
44273137,https://www.petfinder.com/dog/tootsie-roll-44273137/nj/linden/friends-of-linden-animal-shelter-inc-nj153/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Brown / Chocolate,Baby,Female,Medium,Short,TRUE,TRUE,TRUE,TOOTSIE ROLL,Linden,NJ,7036
44260724,https://www.petfinder.com/dog/denali-44260724/nj/phillipsburg/furrytail-endings-canine-rescue-nj785/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Australian Cattle Dog / Blue Heeler,TRUE,"Tricolor (Brown, Black, & White)",Baby,Male,Medium,Medium,TRUE,TRUE,TRUE,Denali,Phillipsburg,NJ,8865
44252329,https://www.petfinder.com/dog/sheldon-44252329/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,Gray / Blue / Silver,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Sheldon,Cranford,NJ,7016
44252290,https://www.petfinder.com/dog/becky-44252290/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,Brindle,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Becky,Cranford,NJ,7016
44250474,https://www.petfinder.com/dog/mercedes-44250474/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Brindle,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Mercedes,Warren,NJ,7059
44211947,https://www.petfinder.com/dog/chip-44211947/nj/broadway/common-sense-for-animals-nj11/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Black,Adult,Male,Medium,Short,FALSE,FALSE,TRUE,Chip,Broadway,NJ,8808
44211916,https://www.petfinder.com/dog/bunny-44211916/nj/broadway/common-sense-for-animals-nj11/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Apricot / Beige,Adult,Female,Medium,Short,TRUE,FALSE,TRUE,Bunny,Broadway,NJ,8808
